#<time>	<y vector>	<local error>
0.0410436 39.3766 4.10195e+07 0.0882366 3.23206e-05
0.0411436 39.3766 4.10195e+07 0.0882366 3.23206e-05
0.0412436 39.3766 4.10195e+07 0.0882366 3.23206e-05
0.0413436 39.3766 4.10195e+07 0.0882366 3.23206e-05
0.0414436 39.3766 4.10195e+07 0.0882366 3.23206e-05
0.0415436 39.3766 4.10195e+07 0.0882366 3.23206e-05
0.0416436 39.3766 4.10195e+07 0.0882366 3.23206e-05
0.0417436 39.3766 4.10195e+07 0.0882366 3.23206e-05
0.0418436 39.3766 4.10195e+07 0.0882366 3.23206e-05
0.0419436 39.3766 4.10195e+07 0.0882366 3.23206e-05
0.0420436 39.3766 4.10195e+07 0.0882366 3.23206e-05
0.0421436 39.3766 4.10195e+07 0.0882366 3.23206e-05
0.0422436 39.3766 4.10195e+07 0.0882366 3.23206e-05
0.0423436 39.3766 4.10195e+07 0.0882366 3.23206e-05
0.0424436 39.3766 4.10195e+07 0.0882366 3.23206e-05
0.0425436 39.3766 4.10195e+07 0.0882366 3.23206e-05
0.0426436 39.3766 4.10195e+07 0.0882366 3.23206e-05
0.0427436 39.3766 4.10195e+07 0.0882366 3.23206e-05
0.0428436 39.3766 4.10195e+07 0.0882366 3.23206e-05
0.0429436 39.3766 4.10195e+07 0.0882366 3.23206e-05
0.0430436 39.3766 4.10195e+07 0.0882366 3.23206e-05
0.0431436 39.3766 4.10195e+07 0.0882366 3.23206e-05
0.0432436 39.3766 4.10195e+07 0.0882366 3.23206e-05
0.0433436 39.3766 4.10195e+07 0.0882366 3.23206e-05
0.0434436 39.3766 4.10195e+07 0.0882366 3.23206e-05
0.0435436 39.3766 4.10195e+07 0.0882366 3.23206e-05
0.0436436 39.3766 4.10195e+07 0.0882366 3.23206e-05
0.0437436 39.3766 4.10195e+07 0.0882366 3.23206e-05
0.0438436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0439436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0440436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0441436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0442436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0443436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0444436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0445436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0446436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0447436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0448436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0449436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0450436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0451436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0452436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0453436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0454436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0455436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0456436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0457436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0458436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0459436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0460436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0461436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0462436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0463436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0464436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0465436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0466436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0467436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0468436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0469436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0470436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0471436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0472436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0473436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0474436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0475436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0476436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0477436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0478436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0479436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0480436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0481436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0482436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0483436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0484436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0485436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0486436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0487436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0488436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0489436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0490436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0491436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0492436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0493436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0494436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0495436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0496436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0497436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0498436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0499436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0500436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0501436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0502436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0503436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0504436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0505436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0506436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0507436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0508436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0509436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0510436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0511436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0512436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0513436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0514436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0515436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0516436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0517436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0518436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0519436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0520436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0521436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0522436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0523436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0524436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0525436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0526436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0527436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0528436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0529436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0530436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0531436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0532436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0533436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0534436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0535436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0536436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0537436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0538436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0539436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0540436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0541436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0542436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0543436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0544436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0545436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0546436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0547436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0548436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0549436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0550436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0551436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0552436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0553436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0554436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0555436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0556436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0557436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0558436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0559436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0560436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0561436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0562436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0563436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0564436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0565436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0566436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0567436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0568436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0569436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0570436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0571436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0572436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0573436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0574436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0575436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0576436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0577436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0578436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0579436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0580436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0581436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0582436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0583436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0584436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0585436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0586436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0587436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0588436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0589436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0590436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0591436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0592436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0593436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0594436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0595436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0596436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0597436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0598436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0599436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0600436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0601436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0602436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0603436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0604436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0605436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0606436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0607436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0608436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0609436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0610436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0611436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0612436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0613436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0614436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0615436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0616436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0617436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0618436 39.3765 4.10195e+07 0.0882366 3.23206e-05
0.0619436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0620436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0621436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0622436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0623436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0624436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0625436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0626436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0627436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0628436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0629436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0630436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0631436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0632436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0633436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0634436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0635436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0636436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0637436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0638436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0639436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0640436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0641436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0642436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0643436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0644436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0645436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0646436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0647436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0648436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0649436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0650436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0651436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0652436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0653436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0654436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0655436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0656436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0657436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0658436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0659436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0660436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0661436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0662436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0663436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0664436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0665436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0666436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0667436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0668436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0669436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0670436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0671436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0672436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0673436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0674436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0675436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0676436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0677436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0678436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0679436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0680436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0681436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0682436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0683436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0684436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0685436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0686436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0687436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0688436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0689436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0690436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0691436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0692436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0693436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0694436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0695436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0696436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0697436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0698436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0699436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0700436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0701436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0702436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0703436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0704436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0705436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0706436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0707436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0708436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0709436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0710436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0711436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0712436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0713436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0714436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0715436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0716436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0717436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0718436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0719436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0720436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0721436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0722436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0723436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0724436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0725436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0726436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0727436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0728436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0729436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0730436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0731436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0732436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0733436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0734436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0735436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0736436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0737436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0738436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0739436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0740436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0741436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0742436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0743436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0744436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0745436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0746436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0747436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0748436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0749436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0750436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0751436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0752436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0753436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0754436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0755436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0756436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0757436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0758436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0759436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0760436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0761436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0762436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0763436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0764436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0765436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0766436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0767436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0768436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0769436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0770436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0771436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0772436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0773436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0774436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0775436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0776436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0777436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0778436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0779436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0780436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0781436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0782436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0783436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0784436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0785436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0786436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0787436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0788436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0789436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0790436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0791436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0792436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0793436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0794436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0795436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0796436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0797436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0798436 39.3764 4.10195e+07 0.0882366 3.23206e-05
0.0799436 39.3763 4.10195e+07 0.0882366 3.23206e-05
0.0800436 39.3763 4.10195e+07 0.0882366 3.23206e-05
0.0801436 39.3763 4.10195e+07 0.0882366 3.23206e-05
0.0802436 39.3763 4.10195e+07 0.0882366 3.23206e-05
0.0803436 39.3763 4.10195e+07 0.0882366 3.23206e-05
0.0804436 39.3763 4.10195e+07 0.0882366 3.23206e-05
0.0805436 39.3763 4.10195e+07 0.0882366 3.23206e-05
0.0806436 39.3763 4.10195e+07 0.0882366 3.23206e-05
0.0807436 39.3763 4.10195e+07 0.0882366 3.23206e-05
0.0808436 39.3763 4.10195e+07 0.0882366 3.23206e-05
0.0809436 39.3763 4.10195e+07 0.0882366 3.23206e-05
0.0810436 39.3763 4.10195e+07 0.0882366 3.23206e-05
0.0811436 39.3763 4.10195e+07 0.0882366 3.23206e-05
0.0812436 39.3763 4.10196e+07 0.0882366 3.23206e-05
0.0813436 39.3763 4.10196e+07 0.0882366 3.23206e-05
0.0814436 39.3763 4.10196e+07 0.0882366 3.23206e-05
0.0815436 39.3763 4.10196e+07 0.0882366 3.23206e-05
0.0816436 39.3763 4.10196e+07 0.0882366 3.23206e-05
0.0817436 39.3763 4.10196e+07 0.0882366 3.23206e-05
0.0818436 39.3763 4.10196e+07 0.0882366 3.23206e-05
0.0819436 39.3763 4.10196e+07 0.0882366 3.23206e-05
0.0820436 39.3763 4.10196e+07 0.0882366 3.23206e-05
0.0821436 39.3763 4.10196e+07 0.0882366 3.23206e-05
0.0822436 39.3763 4.10196e+07 0.0882366 3.23206e-05
0.0823436 39.3763 4.10196e+07 0.0882366 3.23206e-05
0.0824436 39.3763 4.10196e+07 0.0882366 3.23206e-05
0.0825436 39.3763 4.10196e+07 0.0882366 3.23206e-05
0.0826436 39.3763 4.10196e+07 0.0882366 3.23206e-05
0.0827436 39.3763 4.10196e+07 0.0882366 3.23206e-05
0.0828436 39.3763 4.10196e+07 0.0882366 3.23206e-05
0.0829436 39.3763 4.10196e+07 0.0882366 3.23206e-05
0.0830436 39.3763 4.10196e+07 0.0882366 3.23206e-05
0.0831436 39.3763 4.10196e+07 0.0882366 3.23206e-05
0.0832436 39.3763 4.10196e+07 0.0882366 3.23206e-05
